card_id	filename	entity_type	wiki_page	file_title	source_url	source_revision	sha256	match_method	pixel_art	source_sha256	bundled_fallback
npc.einar.3675	assets/7cec50a4dabd5c67738aa5a9430290cfc1c1b26e4ec8bc223087a01ba0f0446e.png	NPC	Einar	npc_einar_3675.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	7cec50a4dabd5c67738aa5a9430290cfc1c1b26e4ec8bc223087a01ba0f0446e	bundle-recovered-exact-card-id	false	8a5db4ba365bd0b434c00e1a1f8f206f0835ecb9d789185a0f232fd30d1c671f	true
npc.elder_aquanite.15502	assets/bcb23d470529a3da3dc23bfd21ae19b04bcf9bbc8635fabf3cb4f933b21efc2c.png	NPC	Elder aquanite	npc_elder_aquanite_15502.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	bcb23d470529a3da3dc23bfd21ae19b04bcf9bbc8635fabf3cb4f933b21efc2c	bundle-recovered-exact-card-id	false	4c6fba3a24d20f6e714b8344f7c981b25954e235a3958f6e3c637b8252553f63	true
npc.elder_blunn.14838	assets/491e3c20848c98e7247b1709b05dcb8e6cb5693a1d35c6259d327e6e25db06e0.png	NPC	Elder Blunn	npc_elder_blunn_14838.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	491e3c20848c98e7247b1709b05dcb8e6cb5693a1d35c6259d327e6e25db06e0	bundle-recovered-exact-card-id	false	88d7f49ed9b0004bb9916366900eab1f65379033da7955274a99b0790c54b1fc	true
npc.elder_chaos_druid.6607	assets/75bd83c02c0c3d014f48e371e142db457d86038bbb798dc7cd4f10799d30dad7.png	NPC	Elder Chaos druid	npc_elder_chaos_druid_6607.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	75bd83c02c0c3d014f48e371e142db457d86038bbb798dc7cd4f10799d30dad7	bundle-recovered-exact-card-id	false	88be667c4477af0d9543e9c792df6b321d520348d54d2775b30ec4fd2847b1c2	true
npc.elder_coco.14829	assets/6985ca3066c1781c3986a779d87176140ecd795d3f44a1cdfaa9c281310ac0c9.png	NPC	Elder Coco	npc_elder_coco_14829.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	6985ca3066c1781c3986a779d87176140ecd795d3f44a1cdfaa9c281310ac0c9	bundle-recovered-exact-card-id	false	763a0ed506cce1c7f996044d7d181877ab3944112c30c48ceae56f0534b93880	true
npc.elder_custodian_stalker.14704	assets/bc82508e367928c19195b65f2119f8d924acc11af870f6b7bc3545efb99fbe70.png	NPC	Elder custodian stalker	npc_elder_custodian_stalker_14704.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	bc82508e367928c19195b65f2119f8d924acc11af870f6b7bc3545efb99fbe70	bundle-recovered-exact-card-id	false	e58fd549ce989ea06ae8e47c633e5e849e99a19657727777612f0fd2c77df7f8	true
npc.elder_krill.14835	assets/2907e76f46bd0e4b085ba2479ac5ca81a05fc09f3591f414096affd60dd2d1ef.png	NPC	Elder Krill	npc_elder_krill_14835.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	2907e76f46bd0e4b085ba2479ac5ca81a05fc09f3591f414096affd60dd2d1ef	bundle-recovered-exact-card-id	false	e27b13c0c1a4c86c40da9e480271df7cbe6513d724a7ec02a08ab3ed741e4be0	true
npc.elder_reggle.14844	assets/8d4e421468699c26465ce0b9e967b009add865575b22212a6357bceb99e532e7.png	NPC	Elder Reggle	npc_elder_reggle_14844.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	8d4e421468699c26465ce0b9e967b009add865575b22212a6357bceb99e532e7	bundle-recovered-exact-card-id	false	ef752a52ad0dcb632b43759546061da62f6d8ab16f3c03a1474b8c63ec8fff0f	true
npc.elder_strom.14832	assets/d192858fb8fd05bd0d50a13920ceade07f005c705b779698e2b3ebc5daf0ff78.png	NPC	Elder Strom	npc_elder_strom_14832.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	d192858fb8fd05bd0d50a13920ceade07f005c705b779698e2b3ebc5daf0ff78	bundle-recovered-exact-card-id	false	dd085c35af1877ba8227fb6e3b032b1a0d377f2bbc177d78562f27617cd74ad4	true
npc.eldric_the_ice_king.14147	assets/6068a45737af7f02c9afd5c9f27ce3b76275df3020a28a80a46a9f3c79ed43dd.png	NPC	Eldric the Ice King	npc_eldric_the_ice_king_14147.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	6068a45737af7f02c9afd5c9f27ce3b76275df3020a28a80a46a9f3c79ed43dd	bundle-recovered-exact-card-id	false	33793666bf774df5cd8267b87b95ae8c87ba50b1e38071e5fc394b364f1a3f30	true
npc.eleanor.14909	assets/71ee861d452a510e7541ff8a9f7c9e41ea2b1b39710f926d85ba781fb46013ab.png	NPC	Eleanor	npc_eleanor_14909.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	71ee861d452a510e7541ff8a9f7c9e41ea2b1b39710f926d85ba781fb46013ab	bundle-recovered-exact-card-id	false	ed2f154f7319e938d110ef71a0f4c63c16446c50dda3fc241a64f31312d05f5a	true
npc.elenwe.9066	assets/5012470d05965a09efe9af0b53a4ae6a6e1e6f2cd6364371e283d368c89ba5e4.png	NPC	Elenwe	npc_elenwe_9066.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	5012470d05965a09efe9af0b53a4ae6a6e1e6f2cd6364371e283d368c89ba5e4	bundle-recovered-exact-card-id	false	927961c5be7a045326718000881ffd06614852470a477f355e80b8780c5ac16e	true
npc.elf_archer.5295	assets/ba3bc8eda9429f9f49971bea9eec07b231e351d5bed6f557e5f1d421c07bda24.png	NPC	Elf Archer	npc_elf_archer_5295.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	ba3bc8eda9429f9f49971bea9eec07b231e351d5bed6f557e5f1d421c07bda24	bundle-recovered-exact-card-id	false	0c169619a78e70206353d253223a7c72b85cbdef74efc7442166fd8f93ba0f95	true
npc.elf_warrior.5293	assets/4a12f565ff9aa6f917d15f51dad464cfd7b05a79f7313a9daa3a0f3155fd69b0.png	NPC	Elf Warrior	npc_elf_warrior_5293.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	4a12f565ff9aa6f917d15f51dad464cfd7b05a79f7313a9daa3a0f3155fd69b0	bundle-recovered-exact-card-id	false	4568598239052457f432611560fff94260806024817f8d0af8b4218c9a3f59a1	true
npc.elgan.9155	assets/4d32bf582849f9b5c756c4d2a65e9c3b553bc59826e16adea1c303071ae3cdd6.png	NPC	Elgan	npc_elgan_9155.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	4d32bf582849f9b5c756c4d2a65e9c3b553bc59826e16adea1c303071ae3cdd6	bundle-recovered-exact-card-id	false	1bd7ee4d3c30faade84c55c38c505783d4968284bcde697910b2932732b27adf	true
npc.elidinis_warden.11753	assets/614b0f63e7b1a80faac5c3919bca5dce4b3e7eafbc9a09a6f71835f9f8b871ba.png	NPC	Elidinis' Warden	Elidinis' Warden (level-489).png	https://oldschool.runescape.wiki/images/Elidinis%27_Warden_%28level-489%29.png?7db9d	page:15272445;file:2022-08-24T11:08:14Z	614b0f63e7b1a80faac5c3919bca5dce4b3e7eafbc9a09a6f71835f9f8b871ba	matching-infobox-image	false	919cf558f6dbc61b6c0eaf4026fb8b2529fcfcd39648ccb4f9466eff9ec19ad9	true
npc.elite_black_knight.13463	assets/0a907515092a607fe3eb6a45f0638e8643ab385fe9b07a2935e0234657a47a67.png	NPC	Elite Black Knight	npc_elite_black_knight_13463.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	0a907515092a607fe3eb6a45f0638e8643ab385fe9b07a2935e0234657a47a67	bundle-recovered-exact-card-id	false	4cabbef5ebb1c6b677f1493a044080f5a12bff6adbd795052983dc89384dae9e	true
npc.elite_dark_mage.13469	assets/900c7b743bae4d209c2f26f2cb97df03deccb68bf3ccfbbc53ff3eff35740396.png	NPC	Elite Dark Mage	npc_elite_dark_mage_13469.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	900c7b743bae4d209c2f26f2cb97df03deccb68bf3ccfbbc53ff3eff35740396	bundle-recovered-exact-card-id	false	85c96670e83f4ce6626956dc1dcd65cdae3caeed4963c123520e2f8644442908	true
npc.elite_dark_ranger.13467	assets/0e3fa4ff61ac594800cfd52c9be7a58cb8e683f86c6472af73bd2dcb1a03e60a.png	NPC	Elite Dark Ranger	npc_elite_dark_ranger_13467.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	0e3fa4ff61ac594800cfd52c9be7a58cb8e683f86c6472af73bd2dcb1a03e60a	bundle-recovered-exact-card-id	false	247bf44a013b102cd8237fd85b42491b9674474b80657a4ab2920aeecb30e155	true
npc.elite_dark_warrior.13465	assets/0315a14b99e1fda16e7a1e26bb677fcca86deb020466c262df8ba864f8ac2ef1.png	NPC	Elite Dark Warrior	npc_elite_dark_warrior_13465.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	0315a14b99e1fda16e7a1e26bb677fcca86deb020466c262df8ba864f8ac2ef1	bundle-recovered-exact-card-id	false	92b1a392b03f425b40b8d26dae91f281d5dcb0c3fd1d8a1d0abaae9f0fec319f	true
npc.elite_khazard_guard.13531	assets/a4053c1dffeb209d2035096c54f9340e1ec6581416e16d044b3c001b82c8e13a.png	NPC	Elite Khazard Guard	npc_elite_khazard_guard_13531.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	a4053c1dffeb209d2035096c54f9340e1ec6581416e16d044b3c001b82c8e13a	bundle-recovered-exact-card-id	false	d06de175779760ac0075f701e146276997ebe58f89913eeaaab843c6c2449ebf	true
npc.eliza.11853	assets/77222b26eb6b2fd0d5ffdf87e9e353208ffdd2d30cb40745d9942ed6927ceb31.png	NPC	Eliza	npc_eliza_11853.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	77222b26eb6b2fd0d5ffdf87e9e353208ffdd2d30cb40745d9942ed6927ceb31	bundle-recovered-exact-card-id	false	acadcd4e3d0e2e0693be2bf81c46079b72205f93f27646beba812d6f3bea57fc	true
npc.elladan.9069	assets/03f54a80cb5e545d4b84a20e78b5cf12525560d960225c51fea89b395e36f551.png	NPC	Elladan	npc_elladan_9069.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	03f54a80cb5e545d4b84a20e78b5cf12525560d960225c51fea89b395e36f551	bundle-recovered-exact-card-id	false	f90fc97d59137a5c4fa8864156d102e989284fbeb86efb38622e1d6d0338305d	true
npc.ellena.2670	assets/1129f7be74ced998fe6277e311233adf7ccb4c6b902f9513dc185d549cbe5c5b.png	NPC	Ellena	npc_ellena_2670.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	1129f7be74ced998fe6277e311233adf7ccb4c6b902f9513dc185d549cbe5c5b	bundle-recovered-exact-card-id	false	fc2461331d678c51449dc6bb38fa17a97deb9f0877ac29c817618d28109e5450	true
npc.ellie.10411	assets/83292fdbda4d0cad7cc206547d161358f9c686d1f8418087f9df4023d4a4e225.png	NPC	Ellie	npc_ellie_10411.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	83292fdbda4d0cad7cc206547d161358f9c686d1f8418087f9df4023d4a4e225	bundle-recovered-exact-card-id	false	de4976801d7fc9748a3380dcc479d3bc33002f63c925af123e83ecafa8b3369f	true
npc.ellis.3231	assets/5ba127f0dac82675914d7ad1a445caf375e6309ddbc10384ccab582acda5526c.png	NPC	Ellis	npc_ellis_3231.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	5ba127f0dac82675914d7ad1a445caf375e6309ddbc10384ccab582acda5526c	bundle-recovered-exact-card-id	false	4e54ada5cfd57ce0772c1b8e427dd23124cae9979d765eb0f24e101e31aae642	true
npc.elnes.12703	assets/d0607e178d4c56494f08a7f9afc008eb8df3681ba73acd321f8c786bfffb4090.png	NPC	Elnes	npc_elnes_12703.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	d0607e178d4c56494f08a7f9afc008eb8df3681ba73acd321f8c786bfffb4090	bundle-recovered-exact-card-id	false	e725e5ada2c560c6ec8fada70d052836273a4a566c026c42c65516afc4146be1	true
npc.elnock_inquisitor.5734	assets/22b27afd7b35a42cc714a049a7f201efab3b5e5ef823611432055bd396d04197.png	NPC	Elnock Inquisitor	npc_elnock_inquisitor_5734.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	22b27afd7b35a42cc714a049a7f201efab3b5e5ef823611432055bd396d04197	bundle-recovered-exact-card-id	false	d57c6f21210cc921f0531c2ce4051f77ba9d4beff92574de65adb5400c288366	true
npc.elstan.2663	assets/c9a12d37032b78429950846d18260b85ea11f6f727bae3506c671e5bb62f815d.png	NPC	Elstan	npc_elstan_2663.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	c9a12d37032b78429950846d18260b85ea11f6f727bae3506c671e5bb62f815d	bundle-recovered-exact-card-id	false	4de97455fd09794a8ed48bfd07231a15d218dba3a73bb46bfc9e45967a1b941d	true
npc.eluned.8767	assets/261118076bc369895e492e2b2e482f81849e6301659f3569d137b53c3c347135.png	NPC	Eluned	npc_eluned_8767.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	261118076bc369895e492e2b2e482f81849e6301659f3569d137b53c3c347135	bundle-recovered-exact-card-id	false	78b932e006f616731f7f5c83e00220bee272ce61b343f1b562587870733b5af6	true
npc.elvarg.6349	assets/00860e8d215dd8e4aeade01ecc6f236ebdfcf2272a8e7b6465517e275f005860.png	NPC	Elvarg (hard)	npc_elvarg_hard_6118.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	00860e8d215dd8e4aeade01ecc6f236ebdfcf2272a8e7b6465517e275f005860	bundle-recovered-exact-card-id	false	f920f73163a6be5d4f18977b839bbd5a69ec9d0bb839f9b11cde9930b8ded9a0	true
npc.embalmer.4202	assets/175c6f0db1426a0440a238c3c3237a888abcc670506cd255d045a875c53b4452.png	NPC	Embalmer	npc_embalmer_4202.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	175c6f0db1426a0440a238c3c3237a888abcc670506cd255d045a875c53b4452	bundle-recovered-exact-card-id	false	b238f6e2835d37bf53f6ae3e96c8e4ddae06b834d7025154e8acac7806e81bb8	true
npc.embertailed_jerboa.13139	assets/1130c4d6e50fb2475ebec93b9fe1df151f96a1893589f4859f7f5056df12f6ff.png	NPC	Embertailed jerboa	npc_embertailed_jerboa_13139.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	1130c4d6e50fb2475ebec93b9fe1df151f96a1893589f4859f7f5056df12f6ff	bundle-recovered-exact-card-id	false	047b7c3bad30088a8b23ab8a082a31140ffb226e99b250527e6fdc982ce50e89	true
npc.emblem_trader.308	assets/bd203f241b36e6cb301addd9d77267513e719dddf9322b4ed69924da2e4298b0.png	NPC	Emblem Trader	npc_emblem_trader_308.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	bd203f241b36e6cb301addd9d77267513e719dddf9322b4ed69924da2e4298b0	bundle-recovered-exact-card-id	false	9d17eeff5ecfe1339273a6564a12b19ec6b233301a9f73cf232f22214f9327cd	true
npc.emelio.13805	assets/c2497a65ea9a7a922e5ba187926b508ee4ee58bc59c13ba1f7c4413d0c8d7ea1.png	NPC	Emelio	Emelio.png	https://oldschool.runescape.wiki/images/Emelio.png?5cf04	page:reviewed;file:2024-09-25T09:02:27Z	c2497a65ea9a7a922e5ba187926b508ee4ee58bc59c13ba1f7c4413d0c8d7ea1	cache-family-model-equivalence	false	546d165f4bed9cff6b43725e80b393168792a6c4005438733cbddb16282847de	true
npc.emerald_benedict.3194	assets/4bd425259013756a0ed8a8bfbe82c52e771a552b3d7d591a7525e5ea11c8de3d.png	NPC	Emerald Benedict	npc_emerald_benedict_3194.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	4bd425259013756a0ed8a8bfbe82c52e771a552b3d7d591a7525e5ea11c8de3d	bundle-recovered-exact-card-id	false	bb44bfa3c6e716942fd9312848799cc5e45b39c000ddf11c28e2dca08e3d10ab	true
npc.emissary.13779	assets/404317bf55a18fe9442380c396f2af75d3c2247bb885cfc5fa887a2e9bbcb831.png	NPC	Emissary	npc_emissary_brawler_13773.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	404317bf55a18fe9442380c396f2af75d3c2247bb885cfc5fa887a2e9bbcb831	model-identical-reviewed-reuse	false	1266a4e8fd2bbf12561e7af2357ec4ea92f19e7b4faa3f1795696430ea5e267a	true
npc.emissary_acolyte.13732	assets/b097407f0afcda0ba250e03b40173dd9212c18681be954fb51298e800392274c.png	NPC	Emissary Acolyte	Emissary Acolyte (Monster, 1).png	https://oldschool.runescape.wiki/images/Emissary_Acolyte_%28Monster%2C_1%29.png?f55d3	page:15237462;file:2024-09-29T06:36:53Z	b097407f0afcda0ba250e03b40173dd9212c18681be954fb51298e800392274c	matching-infobox-image	false	be434d69414d0071a1becb31fdefafe4603f22aa3a89ae83861af6cf10a20a5a	true
npc.emissary_archer.14407	assets/71796326378b6de9136021385578639db4b993bb95fd4f04e0b59571f5c7fec6.png	NPC	Emissary Archer	npc_emissary_archer_14407.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	71796326378b6de9136021385578639db4b993bb95fd4f04e0b59571f5c7fec6	bundle-recovered-exact-card-id	false	ca1929158cc4c4574c64d4c7bbcbd57029b18382f406c3d156b8687f11d85242	true
npc.emissary_ascended.13744	assets/342fdd1c1ef2b7da9a2d827d97f97a66bceab629df5884b4f569139ec9a60e0b.png	NPC	Emissary Ascended	npc_emissary_ascended_13767.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	342fdd1c1ef2b7da9a2d827d97f97a66bceab629df5884b4f569139ec9a60e0b	bundle-recovered-exact-card-id	false	49a37498a220b98697a5de5ffb04498211309ca49622ab358a4ec0798f3e9bfe	true
npc.emissary_brawler.13773	assets/404317bf55a18fe9442380c396f2af75d3c2247bb885cfc5fa887a2e9bbcb831.png	NPC	Emissary Brawler	npc_emissary_brawler_13773.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	404317bf55a18fe9442380c396f2af75d3c2247bb885cfc5fa887a2e9bbcb831	bundle-recovered-exact-card-id	false	1266a4e8fd2bbf12561e7af2357ec4ea92f19e7b4faa3f1795696430ea5e267a	true
npc.emissary_chosen.13738	assets/743135b41f07a083dd982725e24fe0c68adb37a52b3d53b4e20866fdb0f743d8.png	NPC	Emissary Chosen	Emissary Chosen (Monster, 1).png	https://oldschool.runescape.wiki/images/Emissary_Chosen_%28Monster%2C_1%29.png?3a007	page:15239642;file:2024-10-01T00:42:27Z	743135b41f07a083dd982725e24fe0c68adb37a52b3d53b4e20866fdb0f743d8	matching-infobox-image	false	26cef9e9d566571e708b2a502df0d9659849763e0e54fe4e1f4f25a5a34c91b2	true
npc.emissary_conjurer.13777	assets/3e14ea2c934a5387d89dfccb2569c299fde9850b69c9f1d0b4a40ddcc5150356.png	NPC	Emissary Conjurer	npc_emissary_conjurer_13777.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	3e14ea2c934a5387d89dfccb2569c299fde9850b69c9f1d0b4a40ddcc5150356	bundle-recovered-exact-card-id	false	3c0e7430760116f94d7d78fca952afb711a75706de49097c488bf621e69a1d59	true
npc.emissary_enforcer.14268	assets/0f0ee93d2b4fd90eff97d49537a97fc6c95ec2703b79260362570dc9a0a06030.png	NPC	Emissary Enforcer	npc_emissary_enforcer_14268.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	0f0ee93d2b4fd90eff97d49537a97fc6c95ec2703b79260362570dc9a0a06030	bundle-recovered-exact-card-id	false	6149ca720606b3fb270742edf89168f4e333456712345f059cc2bc546c0de20c	true
npc.emissary_forebearer.13752	assets/b86394e3b7327e2b74388d71a3148a2d60c81952169cf82654300d2b47614c7c.png	NPC	Emissary Forebearer (unused)	Emissary Forebearer (1).png	https://oldschool.runescape.wiki/images/Emissary_Forebearer_%281%29.png?b2022	page:15204815;file:2024-10-01T04:02:45Z	b86394e3b7327e2b74388d71a3148a2d60c81952169cf82654300d2b47614c7c	matching-infobox-image	false	dec6c1037981b3174a833ce5dd8bac07595e55c6082b319d167306c600227b42	true
npc.emma.12116	assets/d9dd76b3a3ab0e586071ded08ea50a8120f5312ad576fdc90098c2b76892a6d3.png	NPC	Emma	npc_emma_12116.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	d9dd76b3a3ab0e586071ded08ea50a8120f5312ad576fdc90098c2b76892a6d3	bundle-recovered-exact-card-id	false	7b75fd2bdd4121e30f22b2c186ff2dd07243b6b2af180af3072e867dbd2137f1	true
npc.enclave_guard.4381	assets/f25fd9a375c8d5a1f4a03f0a7d8dc2e321b8519387a12f01731257a936833b92.png	NPC	Enclave guard	npc_enclave_guard_4381.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	f25fd9a375c8d5a1f4a03f0a7d8dc2e321b8519387a12f01731257a936833b92	bundle-recovered-exact-card-id	false	2e75e52b72f61691ce45d2332c7bcc0a94f38202c837e51bb7723656765dced6	true
npc.enel.9112	assets/1f3d3bfc081524f18f942d32fd3e1164723f1625c8eb48cf8496a5ce4b09f95b.png	NPC	Enel	npc_enel_9112.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	1f3d3bfc081524f18f942d32fd3e1164723f1625c8eb48cf8496a5ce4b09f95b	bundle-recovered-exact-card-id	false	df8fe9b949da5bbdbcb50de490ecf2ebd0b6192d8ec8c1f3f59038678581b939	true
npc.enelye.9106	assets/1151c9da864eba792984b721062b5685ebe4ebabbbff0282da79dc042616277a.png	NPC	Enelye	npc_enelye_9106.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	1151c9da864eba792984b721062b5685ebe4ebabbbff0282da79dc042616277a	bundle-recovered-exact-card-id	false	a1eaee08eaf50b4bf6ccd6327e81e47456dc59435aa10387368900ae898d0b5a	true
npc.enerdhil.9056	assets/eaceeccab5a0abaef792fa0bce374249bbfe9e9cd695bd61c5c308785b8833b6.png	NPC	Enerdhil	npc_enerdhil_9056.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	eaceeccab5a0abaef792fa0bce374249bbfe9e9cd695bd61c5c308785b8833b6	bundle-recovered-exact-card-id	false	649af0d80a1436f46c27f5fced346a362e540c73a5e937b9bbad309754e52db0	true
npc.eniola.8132	assets/d86d4d2fc8fbdd9d09844cd875e96e0a58db60e447d7fd018a701528794e59f8.png	NPC	Eniola	npc_eniola_8132.png	https://oldschool.runescape.wiki/w/Category:Non-player_character_images	recovered-bundle:unknown	d86d4d2fc8fbdd9d09844cd875e96e0a58db60e447d7fd018a701528794e59f8	bundle-recovered-exact-card-id	false	6e832d452c3bbe9d8d189be4d3d2dcbc1265a1f2081adbb639280e47ecc82ce4	true
